"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82"
"276" 0 0.0130925439298153 0 0 0.0158839281648397 0 0.00877600442618132 0 0.0970491468906403 0.00734400469809771 0.0233995039016008 0.0213488359004259 0.0116359544917941 0.0468137674033642 0.101520337164402 0 0.000647919485345483 0.033806748688221 0 0 0.000638670986518264 0.00639289524406195 0 0 0 0.0480418130755424 0.0570315159857273 0.0163024868816137 0.0120287854224443 0 0 0 0 0 0 0 0.0502658784389496 0.217114225029945 0.0203767195343971 0.0257825534790754 0 0.0348516814410686 0.0110433455556631 0.0219466034322977 0.0272826999425888 0.0118376817554235 0.0168052986264229 0.0315685980021954 0.0705391615629196 0.0214467812329531 0 0 0.0823791995644569 0 0.0628589317202568 0.176812872290611 0 0 0 0.0828964710235596 0 0.0884019285440445 0 0.413846731185913 0.0317046754062176 0 0.292709112167358 0.00716804293915629 0 0 0 0 0 0.08964454382658 0 0.00274172774516046 0 0.00910378899425268 0.220706552267075 0.0696433633565903 0 0.113481260836124
"277" 0 0.00659219082444906 0 0 0.0127925146371126 0 0.0109165478497744 0 0.0964067801833153 0.00603024940937757 0.0203223880380392 0.0221697520464659 0.0141158513724804 0.044887088239193 0.0977729186415672 0 0.00580395711585879 0.0348917096853256 0 0 0 0.0063893161714077 0 0 0 0.0494565032422543 0.0582077018916607 0.0170874241739511 0.00777021748945117 0.00347033538855612 0 0 0 0 0 0 0.0547065660357475 0.228685304522514 0.0210121236741543 0.0202031750231981 0 0.039098784327507 0.0114868683740497 0.020508186891675 0.0308435186743736 0.0174189060926437 0.0141070289537311 0.03041647747159 0.072505846619606 0.0115559035912156 0 0 0.0807277336716652 0 0.0536555722355843 0.17447629570961 0 0 0 0.082063339650631 0 0.0691958516836166 0 0.429473698139191 0.030474316328764 0 0.305964469909668 0.00367496581748128 0 0 0 0 0 0.088814988732338 0 0.00184020563028753 0 0.00463056983426213 0.226805627346039 0.0726514160633087 0 0.121795974671841
"278" 0 0.00330212782137096 0 0 0.00916096847504377 0 0.0121509581804276 0 0.09449602663517 0.00279802107252181 0.0218485724180937 0.0196982808411121 0.0228321440517902 0.0427250377833843 0.0925900563597679 0 0.00549863837659359 0.034971822053194 0 0 0.0041243345476687 0.00648447405546904 0 0 0 0.0472898073494434 0.0530066452920437 0.0174451433122158 0.00302058388479054 0.00393851799890399 0 0 0 0 0 0 0.0568165071308613 0.232222452759743 0.0191851258277893 0.0149618005380034 0 0.0383239239454269 0.0111463395878673 0.0229853596538305 0.0337185189127922 0.016137583181262 0.0131934406235814 0.0310875736176968 0.0661077052354813 0.00791960209608078 0.00231968751177192 0 0.0883544310927391 0 0.049538791179657 0.17592516541481 0 0 0 0.0840854719281197 0 0.0631840005517006 0 0.436095356941223 0.0266076531261206 0 0.309891134500504 0.00259734084829688 0 0 0 0 0 0.0835264548659325 0 0.00574655411764979 0 0.00339533505029976 0.23492443561554 0.0750447511672974 0 0.125991821289062
"279" 0 0.00374060124158859 0 0 0.00874712970107794 0 0.0146949794143438 0 0.0916627272963524 0.00395686831325293 0.0168413072824478 0.0198406148701906 0.0246777832508087 0.0420725233852863 0.0947336107492447 0 0.00390870030969381 0.0338944680988789 0 0 0.00116427359171212 0.00681432988494635 0 0 0 0.0457492806017399 0.0506160296499729 0.0187328103929758 0 0.00606136303395033 0 0 0 0 0 0 0.0546368137001991 0.240473389625549 0.0193945672363043 0.00864864513278008 0 0.0412369184195995 0.0109014399349689 0.0215250551700592 0.0348578356206417 0.016334492713213 0.00895992107689381 0.032896526157856 0.0754429474473 0.00724163372069597 0.00334707670845091 0 0.086120679974556 0 0.048607811331749 0.180420979857445 0 0 0 0.0808700770139694 0 0.0502423420548439 0 0.450358659029007 0.0247230231761932 0 0.304305016994476 0.00200669723562896 0 0 0 0 0 0.086304247379303 0 0.00747175887227058 0 0.000603432708885521 0.230436682701111 0.071403294801712 0 0.118368603289127
"280" 0 0.00134794123005122 0 0 0.00675384839996696 0 0.0125246616080403 0 0.0954505726695061 0.000563225650694221 0.0178876835852861 0.0194296594709158 0.0261519085615873 0.0425502508878708 0.0880634859204292 0 0.00401375629007816 0.0348999463021755 0 0 0 0.0062159514054656 0 0 0 0.0499842576682568 0.0514687150716782 0.0143828429281712 0 0.00496952561661601 0.00536102335900068 0 0 0 0 0 0.0562656186521053 0.226724296808243 0.0192454867064953 0.0118325799703598 0 0.0410179942846298 0.00993440486490726 0.0221447106450796 0.0348326936364174 0.012651402503252 0.00972767453640699 0.0300100799649954 0.0736606270074844 0.00795106869190931 0.0028252606280148 0 0.0934012308716774 0 0.0474471263587475 0.182537227869034 0 0 0 0.0792708247900009 0 0.0605408996343613 0 0.454756319522858 0.0265567190945148 0 0.306823879480362 0.00325149181298912 0 0 0 0 0 0.0856248810887337 0 0.00476192869246006 0 0 0.234942525625229 0.0749722719192505 0 0.123104736208916
"281" 0 0.0105558969080448 0 0 0.00518775312229991 0 0.0119928512722254 0 0.0970389842987061 0.0018797202501446 0.0200057998299599 0.0204465277493 0.0235320720821619 0.0420694202184677 0.0899738073348999 0 0.00440795393660665 0.0319274887442589 0 0 0.00215498800389469 0.00472770212218165 0 0 0 0.0477578826248646 0.0514108575880527 0.0127022368833423 0 0.00399350607767701 0.000488914549350739 0 0 0 0 0 0.0570860952138901 0.221651285886765 0.0208717063069344 0.0151204336434603 0 0.0365739949047565 0.00808803178369999 0.0219303052872419 0.0353968404233456 0.011620863340795 0.0173989944159985 0.0369195863604546 0.0735961720347404 0.0103665236383677 0 0 0.0827949196100235 0 0.043400514870882 0.185854241251945 0 0 0 0.0735884830355644 0 0.0552144087851048 0 0.457840710878372 0.0275899916887283 0 0.305610358715057 0.00290182768367231 0 0 0 0 0 0.0762962773442268 0 0 0 0 0.224510803818703 0.0723230317234993 0 0.113499127328396
"282" 0 0 0 0 0.00655736075714231 0 0.0100510269403458 0 0.0982630997896194 0.00235217018052936 0.0198871921747923 0.0204990934580564 0.0263122022151947 0.0402410924434662 0.089533656835556 0 0.00103882001712918 0.0301788654178381 0.00267461407929659 0 0.00180452759377658 0.00790369510650635 0 0 0 0.0434029586613178 0.0524847954511642 0.0121117187663913 0 0.00442773196846247 0.00728835118934512 0 0 0 0 0 0.0528582409024239 0.210206240415573 0.0196252521127462 0.00760912708938122 0 0.0389328226447105 0.00997524708509445 0.0215688776224852 0.03498550131917 0.0100731393322349 0.018706988543272 0.0384067334234715 0.0687432289123535 0.000471893901703879 0.000361263548256829 0 0.0869804546236992 0 0.0452137961983681 0.179540738463402 0 0 0 0.0703681856393814 0 0.0505910702049732 0 0.460756927728653 0.0329260900616646 0 0.311305046081543 0.00472487695515156 0 0 0 0 0 0.0739892795681953 0 0.00444914866238832 0 0 0.223728910088539 0.0718772709369659 0 0.105134211480618
"283" 0 0 0 0 0.00305613176897168 0 0.0126074077561498 0 0.0974195674061775 0.000324023480061442 0.0185468979179859 0.0170274786651134 0.0198982786387205 0.0401267781853676 0.0957748368382454 0 0.000112519468530081 0.0294440984725952 0.00596684496849775 0 0.000444217614131048 0.00613149488344789 0 0 0 0.0390566773712635 0.0491569042205811 0.00715475575998425 0 0.00184994854498655 0.0032977950759232 0 0 0 0 0 0.0529133155941963 0.218290492892265 0.0206444077193737 0.012024381197989 0 0.0402612537145615 0.0141091104596853 0.0231906604021788 0.0344653017818928 0.0119308046996593 0.0177056211978197 0.0349457375705242 0.0719527825713158 0.000416607304941863 0.00414499500766397 0 0.081570215523243 0 0.0452716834843159 0.176279515028 0 0 0 0.0684017390012741 0 0.0535746328532696 0 0.47001376748085 0.0318490415811539 0 0.314403712749481 0.00336337182670832 0 0 0 0 0 0.0679988339543343 0 0.00343838892877102 0 0 0.220911964774132 0.0711386799812317 0 0.111604936420918
"284" 0 0 0 0 0.00287121115252376 0 0.0108750173822045 0 0.100815825164318 0.00246828584931791 0.0189648345112801 0.0205974970012903 0.0187463331967592 0.0370783917605877 0.0969976112246513 0 0 0.0325161442160606 0.00957083329558372 0 0.000286874128505588 0.00800621695816517 0 0 0 0.041945144534111 0.0525464452803135 0.00840727798640728 0 0.00337302195839584 0.000453327549621463 0 0 0 0 0 0.0543743222951889 0.204809442162514 0.0185113679617643 0.00969512760639191 0 0.0377792827785015 0.0103869941085577 0.0218298323452473 0.0339688993990421 0.0120450779795647 0.0187176410108805 0.0351087972521782 0.0691060721874237 0.00354937976226211 0 0 0.0783668011426926 0 0.0450456514954567 0.179005533456802 0 0 0 0.0663281753659248 0 0.0492466390132904 0 0.479958117008209 0.032837949693203 0 0.309611976146698 0.00155625701881945 0 0 0 0 0 0.0661086887121201 0 0.00286789052188396 0 0 0.230652540922165 0.0685647875070572 0 0.0992808938026428
"285" 0 0.00148115062620491 0 0 0.00458600418642163 0 0.0104409484192729 0 0.09890978038311 0.00271779694594443 0.020422175526619 0.021247087046504 0.0204474925994873 0.0393880717456341 0.0948026701807976 0 0.00414414564147592 0.033244039863348 0.014328844845295 0 0.0015538219595328 0.00790499895811081 0 0 0 0.0393758080899715 0.0507300645112991 0.00846581440418959 0 0.00172004301566631 0.00256909057497978 0 0 0 0 0 0.0520961992442608 0.210068091750145 0.0186679642647505 0.0137027837336063 0 0.0381102710962296 0.00776914320886135 0.0217683091759682 0.0351708866655827 0.00925048347562551 0.0199297070503235 0.0271594673395157 0.0698690563440323 0.00450671743601561 0 0 0.0835314765572548 0 0.0383961759507656 0.169764056801796 0 0 0 0.0671252384781837 0 0.0620244070887566 0 0.487766265869141 0.030788566917181 0 0.312180370092392 0.0026200118009001 0 0 0 0 0 0.0615289695560932 0 0.00433748960494995 0 0 0.233457311987877 0.0675885677337646 0 0.0951466485857964
"286" 0 0.00319178984500468 0 0 0.00534371891990304 0 0.00885708536952734 0 0.106781929731369 0.00187663920223713 0.0168586764484644 0.0206473562866449 0.0228396579623222 0.0376223996281624 0.0949925631284714 0 0.00147291505709291 0.0298381559550762 0.0126877874135971 0 0.00124530622269958 0.00531937414780259 0 0 0 0.0413051210343838 0.0503418631851673 0.00511807622388005 0 0 0.00178982096258551 0 0 0 0 0 0.051961112767458 0.20571967959404 0.0184827912598848 0.0143838878720999 0 0.0358772315084934 0.00928669515997171 0.0211243610829115 0.0349427610635757 0.0105581264942884 0.0183444879949093 0.0287297740578651 0.067491814494133 0.00795785337686539 0 0 0.0767744034528732 0 0.0432507209479809 0.168794557452202 0 0 0 0.073912613093853 0 0.0615745782852173 0 0.479688286781311 0.0272890608757734 0 0.309898525476456 0.00512012001127005 0 0 0 0 0 0.0579638034105301 0 0.00320601463317871 0 0 0.231810972094536 0.0639920234680176 0 0.0953305810689926
"287" 0 0 0 0 0.00344220129773021 0 0.007072564214468 0 0.0977675318717957 0.00129138305783272 0.014381623826921 0.0212868098169565 0.0184570793062449 0.0374142751097679 0.0908521339297295 0 1.88462145160884e-05 0.0291165318340063 0.0112997405230999 0 0.000440864212578163 0.00646780570968986 0 0 0 0.0393320061266422 0.0501552671194077 0.00847276858985424 0.00412808125838637 0 0 0 0 0 0 0 0.0564993880689144 0.204003602266312 0.0185643285512924 0.0175404157489538 0 0.0349224358797073 0.00827120337635279 0.0222982577979565 0.0308957025408745 0.00956796016544104 0.018048943951726 0.0269561298191547 0.0661445781588554 0.0110462298616767 0 0 0.0786925852298737 0 0.0458147339522839 0.16484235227108 0 0 0 0.0816252082586288 0 0.0718109682202339 0 0.474709898233414 0.0268436782062054 0 0.299061805009842 0.00520578492432833 0 0 0 0 0 0.0585677586495876 0 0.00224986975081265 0 0 0.230190023779869 0.0610464327037334 0 0.0896734744310379
"288" 0 0.00459775840863585 0 0 0.00469275843352079 0 0.00532369455322623 0 0.0944309234619141 0.00577134406194091 0.0182200651615858 0.0205118916928768 0.0149200987070799 0.0358269661664963 0.0923388972878456 0 0.000746019766665995 0.0290490034967661 0.016986882314086 0 0.00176386663224548 0.00563637400045991 0 0 0 0.0385015904903412 0.0471945852041245 0.00223347195424139 0 0.00103359704371542 0 0 0 0 0 0 0.0624584034085274 0.199734747409821 0.0163401402533054 0.0112772705033422 0 0.0334608405828476 0.0102275563403964 0.021929582580924 0.0302206892520189 0.0112535404041409 0.0175914186984301 0.0288016013801098 0.0673932731151581 0.0103464145213366 0.00014646838826593 0 0.0792566910386086 0 0.0439484380185604 0.165294677019119 0 0 0 0.0917118862271309 0 0.0642855241894722 0 0.475596874952316 0.0258123744279146 0 0.301067292690277 0.00441261800006032 0 0 0 0 0 0.0521053001284599 0 0.004017882514745 0 0.00201554293744266 0.225866451859474 0.061170119792223 0 0.0987327247858047
"289" 0 0.0222501810640097 0 0 0.00185551098547876 0 0.00309252599254251 0 0.0858454033732414 0.00567205157130957 0.0128730973228812 0.0193052999675274 0.0185487512499094 0.0367416925728321 0.0874319225549698 0 0 0.0296948216855526 0.0162109117954969 0 0.0017747359815985 0.00821348372846842 0 0 0 0.0409690588712692 0.0462047457695007 0.00359962950460613 0 0 0 0 0 0 0 0 0.0639516189694405 0.194426745176315 0.0177844688296318 0.0125551028177142 0 0.0324252508580685 0.00975170638412237 0.0223859176039696 0.0304759256541729 0.0103949438780546 0.0189825166016817 0.0265498775988817 0.0703337863087654 0.00884375721216202 0 0 0.0741481557488441 0 0.0418262891471386 0.161683410406113 0 0 0 0.104191549122334 0 0.0597862564027309 0 0.458809792995453 0.0258661955595016 0 0.307248771190643 0.00562062161043286 0 0 0 0.00430039595812559 0 0.0475682653486729 0 0.00514297978952527 0 0.0159296672791243 0.227331191301346 0.0531338825821877 0 0.0984295457601547
"290" 0 0.048184871673584 0 0 0 0 0 0 0.0845601260662079 0.00314657064154744 0.0191581770777702 0.0200935322791338 0.0133885061368346 0.0363283045589924 0.0879151597619057 0 0.00441526062786579 0.0296525359153748 0.015184617601335 0 0 0.00593235576525331 0 0 0 0.0430147014558315 0.0467249564826488 0.00988522358238697 0.0031569916754961 0 0 0 0 0 0 0 0.0573931075632572 0.197070226073265 0.0180806703865528 0.0144918328151107 0 0.028631154447794 0.00887381937354803 0.0212285835295916 0.0305960346013308 0.0128913428634405 0.0182583518326283 0.0211848299950361 0.0731266662478447 0.00842750165611506 0.00286786910146475 0 0.0740161091089249 0 0.0396276861429214 0.155275106430054 0 0 0 0.110544793307781 0 0.0665739849209785 0 0.451614022254944 0.0252057462930679 0 0.297171413898468 0.00566576281562448 0 0 0 0.000988533138297498 0 0.0439887493848801 0 0.00263118464499712 0 0.0218175165355206 0.227900147438049 0.0541134551167488 0 0.0972360000014305
"291" 0 0.0700613707304001 0 0 0 0 0 0 0.0768918842077255 0.00510835973545909 0.0185450837016106 0.0189451016485691 0.0204916801303625 0.0358855985105038 0.091459609568119 0 0.00179729820229113 0.0323707349598408 0.0154875526204705 0 0.000155133282532915 0.00744688417762518 0 0 0 0.0452926978468895 0.0425764843821526 0.00923630129545927 0.00101058499421924 0.00291779800318182 0 0 0 0 0 0 0.0670520812273026 0.194894969463348 0.0172137953341007 0.0146008962765336 0 0.0295488331466913 0.00864959321916103 0.0229218397289515 0.0321869179606438 0.00955958757549524 0.0191841963678598 0.024529043585062 0.0723507478833199 0.0100214863196015 0.000777912675403059 0 0.0699379742145538 0 0.0404852777719498 0.151272267103195 0 0 0 0.11491996794939 0 0.0506949909031391 0 0.449170351028442 0.0239496733993292 0 0.306757986545563 0.00584922358393669 0 0 0 0.00753404246643186 0 0.0436762794852257 0 0.00410402473062277 0 0.0249951481819153 0.232791721820831 0.0533235482871532 0 0.0919038727879524
"292" 0 0.0862124413251877 0 0 0.000102850375697017 0 0 0 0.0736996978521347 0.00575331319123507 0.0151512678712606 0.0178240872919559 0.0195465441793203 0.033226378262043 0.0882311761379242 0 0.0021129755768925 0.0299221519380808 0.0153870759531856 0 0.00324580282904208 0.00681416131556034 0 0 0 0.043829433619976 0.0413680672645569 0.00915488880127668 0 0.00123278878163546 0 0 0 0 0 0 0.0686656460165977 0.194960683584213 0.0164723265916109 0.0127660855650902 0 0.0264227669686079 0.0103219170123339 0.0217874106019735 0.0303599797189236 0.00841968879103661 0.016531053930521 0.0235740263015032 0.0701909214258194 0.0088451998308301 0.00108275818638504 0 0.0710545927286148 0 0.0371231026947498 0.151462584733963 0 0 0 0.11797246336937 0 0.0604828856885433 0 0.44275951385498 0.0252180621027946 0 0.301331341266632 0.00583736458793283 0 0 0 0 0 0.0398119986057281 0 0.000130816377350129 0 0.0343189164996147 0.237219899892807 0.0524234287440777 0 0.084628239274025
"293" 0 0.0883614346385002 0 0 0 0 0 0 0.0725783258676529 0.00451392959803343 0.0158590469509363 0.0157753229141235 0.0185708850622177 0.0354246906936169 0.0818713456392288 0 0 0.0329823531210423 0.0117225972935557 0 0.0026737404987216 0.00659818481653929 0 0 0 0.0449986718595028 0.0427426397800446 0.00807926245033741 0 0 0 0 0 0 0 0 0.0761852264404297 0.191180124878883 0.0154883787035942 0.0156298726797104 0 0.029217790812254 0.00997899565845728 0.0228294618427753 0.0328955389559269 0.0118474820628762 0.0151966568082571 0.0200256574898958 0.0692214220762253 0.00894139986485243 0.00105087133124471 0 0.0711694434285164 0 0.0410161353647709 0.152566090226173 0 0 0 0.121630929410458 0 0.0729347988963127 0 0.430683434009552 0.0275858100503683 0 0.298315972089767 0.00522220646962523 0 0 0 0 0 0.0440213233232498 0 0 0 0.0436515286564827 0.237026691436768 0.0484403148293495 0 0.0863963440060616
"294" 0 0.111096449196339 0 0 0 0 0 0 0.075965978205204 0.00269572343677282 0.0202091429382563 0.0179741531610489 0.0208730418235064 0.0342478305101395 0.0826686918735504 0 0 0.0306197591125965 0.0157679244875908 0 0.00159335706848651 0.00661622965708375 0 0 0 0.0447018668055534 0.0407887101173401 0.00958183221518993 0.000192222010809928 0.000101237361377571 0 0 0 0 0 0 0.0710043087601662 0.195435971021652 0.0174167919903994 0.0149837648496032 0 0.02339200489223 0.00919769052416086 0.0247720330953598 0.0321960486471653 0.00538840191438794 0.0168156195431948 0.0150901917368174 0.0651099905371666 0.0128465630114079 0.00168704346287996 0 0.0677246525883675 0 0.0441058315336704 0.152098655700684 0 0 0 0.118411563336849 0 0.076217994093895 0 0.428710073232651 0.0246578603982925 0 0.290504157543182 0.00527395727112889 0 0 0 0 0 0.0430389046669006 0 0.00162905326578766 0 0.052617970854044 0.239468723535538 0.0401484072208405 0 0.0806807056069374
"295" 0 0.121022991836071 0 0 0.00142060394864529 0 0 0 0.0726126208901405 0 0.0151796257123351 0.0173785947263241 0.0138787580654025 0.0362302772700787 0.0805358439683914 0 0 0.0292574968189001 0.0163751188665628 0 0.00337054836563766 0.00726632354781032 0 0 0 0.0446070171892643 0.0390667803585529 0.0116582959890366 0 0.00160847569350153 0 0 0 0 0 0 0.0777387619018555 0.19575360417366 0.0172238703817129 0.0151592819020152 0 0.0215386170893908 0.00974777061492205 0.0224479287862778 0.0308826249092817 0.0111236721277237 0.0180900506675243 0.0177701227366924 0.0649303644895554 0.0123488586395979 0.00324200559407473 0 0.0699389576911926 0 0.0368289053440094 0.151914536952972 0 0 0 0.117631919682026 0 0.063229076564312 0 0.422005742788315 0.0271331463009119 0 0.297567486763 0.0061501725576818 0 0 0.0139789450913668 0 0 0.0425385273993015 0 0.0022923790384084 0 0.0541715696454048 0.242483898997307 0.0378691777586937 0 0.0893641486763954
"296" 0 0.139865547418594 0 0 0.000697103154379874 0 0 0 0.0771786198019981 0 0.0157188661396503 0.0177432131022215 0.013103942386806 0.0337874442338943 0.0852442532777786 0 0.00195589032955468 0.0308579169213772 0.0174238290637732 0 0.00130074773915112 0.00787214655429125 0 0 0 0.0486504808068275 0.0396986827254295 0.00789493974298239 0 0.000988324289210141 0 0 0 0 0 0 0.0798626393079758 0.186966255307198 0.0165573451668024 0.0169239919632673 0 0.0230574924498796 0.00885811261832714 0.0238384213298559 0.030961325392127 0.00763825140893459 0.0185004845261574 0.0195685625076294 0.0627887398004532 0.00960003584623337 0.00439425790682435 0 0.064610444009304 0 0.0383279323577881 0.153883457183838 0 0 0 0.113138973712921 0 0.0635435655713081 0 0.432475209236145 0.0302909538149834 0 0.2971570789814 0.0045191110111773 0 0.00811753422021866 0.0509230829775333 0.00894356891512871 0 0.0460887476801872 0 0.00116538011934608 0 0.0585502572357655 0.236989006400108 0.0322020463645458 0 0.115986377000809
"297" 0 0.152757957577705 0 0 0.00453282007947564 0 0 0 0.0714093223214149 0 0.0155223775655031 0.0192993953824043 0.0117345480248332 0.0338095873594284 0.0764553397893906 0 0.00402051489800215 0.030926076695323 0.0204356927424669 0 0 0.00635030306875706 0 0 0 0.0455728359520435 0.0352186970412731 0.0110261915251613 0 0.00117266492452472 0 0 0 0 0 0 0.0811097845435143 0.182049870491028 0.0201355032622814 0.0162116773426533 0 0.0186356380581856 0.00968503579497337 0.0259547457098961 0.0317549146711826 0.00578650273382664 0.0190968662500381 0.0173264350742102 0.0645749345421791 0.00667717261239886 0 0 0.063844233751297 0 0.041327353566885 0.154128655791283 0 0 0 0.108779229223728 0 0.0587710030376911 0 0.423022359609604 0.0329500921070576 0 0.288715779781342 0.00382824684493244 0 0 0.081355445086956 0 0 0.0453921593725681 0 0.00293194875121117 0 0.0598209090530872 0.247393295168877 0.028973788022995 0 0.118658818304539
"298" 0 0.162558063864708 0 0 0.00445762369781733 0 0 0 0.0683805570006371 0 0.0127671742811799 0.0184421129524708 0.0115952380001545 0.03177809715271 0.0814177989959717 0 0.00256197620183229 0.0323874242603779 0.0207476653158665 0 0.00116071617230773 0.00809960998594761 0 0 0 0.0478306449949741 0.0355367213487625 0.0103954905644059 0 0 0 0 0 0 0 0 0.08657306432724 0.18459640443325 0.0177963804453611 0.01698880456388 0 0.0202685091644526 0.00730789732187986 0.0318145751953125 0.0327545702457428 0.00703842705115676 0.0163619723170996 0.019814059138298 0.0721991881728172 0.0100435558706522 0 0 0.0628042966127396 0 0.0404794849455357 0.156151562929153 0 0 0 0.107407934963703 0 0.0601040497422218 0 0.414009124040604 0.0325626917183399 0 0.286642044782639 0.00365621806122363 0 0.0218785814940929 0.106835328042507 0 0 0.0424050092697144 0 0 0 0.0658828616142273 0.24489189684391 0.0277938209474087 0 0.136470451951027
"299" 0 0.166211754083633 0 0 0.00227752653881907 0 0 0 0.0674426406621933 0.000130386135424487 0.00930380914360285 0.0189847052097321 0.0149346021935344 0.0334962420165539 0.0800376757979393 0 0.00397473014891148 0.0309963300824165 0.0226176492869854 0 0.00182466278783977 0.00905013736337423 0 0 0 0.0464827157557011 0.0334868729114532 0.0121777346357703 0 0.00177503831218928 0 0 0 0 0 0 0.0875254943966866 0.182234257459641 0.018618943169713 0.0149487145245075 0 0.0181712675839663 0.0105420732870698 0.0402160659432411 0.0311055835336447 0.00377681013196707 0.017351072281599 0.0118545265868306 0.0664098635315895 0.00619178498163819 0 0 0.0621962621808052 0 0.0341220833361149 0.147583529353142 0 0 0 0.0994446352124214 0 0.0625649094581604 0 0.405869364738464 0.0327811501920223 0 0.285634279251099 0.00201370636932552 0 0.0295161362737417 0.130983993411064 0 0 0.0425939001142979 0 0 0 0.0748469680547714 0.247315302491188 0.0253898724913597 0 0.15467444062233
"300" 0 0.180097088217735 0 0 0.00807192176580429 0 0 0 0.0662913769483566 0.00176937237847596 0.00859575252979994 0.0191366486251354 0.0135449888184667 0.0304409358650446 0.0828527584671974 0 0.00319831259548664 0.0294010508805513 0.0243676193058491 0 0.000674772134516388 0.00506134703755379 0 0 0 0.0477888248860836 0.0338055789470673 0.0131910275667906 0 0.0020947540178895 0 0 0.00358430529013276 0 0 0 0.0862792581319809 0.198129415512085 0.019722817465663 0.015696307644248 0 0.0144301066175103 0.00912049598991871 0.0465238951146603 0.0302544180303812 0.00170883373357356 0.0145375821739435 0.0155378477647901 0.0728330016136169 0.00846074614673853 0 0 0.0610196925699711 0 0.0408621206879616 0.150545373558998 0 0 0 0.0983565151691437 0 0.0650785863399506 0 0.392445832490921 0.0348397418856621 0 0.283910006284714 0.00447635585442185 0 0.0224963836371899 0.153392553329468 0 0 0.0425012819468975 0 0 0 0.0732573121786118 0.248440757393837 0.0218703933060169 0 0.161367580294609
"301" 0 0.189711853861809 0 0 0.00731590064242482 0 0 0 0.0607267767190933 0.00366147980093956 0.00788650009781122 0.0177405253052711 0.0113550843670964 0.0308648999780416 0.0805667713284492 0 0.00803056079894304 0.0296954270452261 0.0125444708392024 0 0.00113609828986228 0.00439978484064341 0 0 0 0.0477196574211121 0.0340665429830551 0.0152559336274862 0 0.00208941311575472 0 0 0.0197798926383257 0 0 0 0.0877844914793968 0.212447792291641 0.0210271775722504 0.0127527080476284 0 0.0155833130702376 0.0115498760715127 0.0559854283928871 0.0302337817847729 0.000296002806862816 0.0162248332053423 0.0151576260104775 0.0626530647277832 0.00193417735863477 0.00413582241162658 0 0.0525751188397408 0 0.0392477326095104 0.14738455414772 0 0 0 0.0909221023321152 0 0.046468835324049 0 0.39131173491478 0.0365645959973335 0 0.280952513217926 0.00237431400455534 0 0.03017657995224 0.17277866601944 0 0 0.0388544537127018 0 0 0 0.0838814675807953 0.241258502006531 0.0219530332833529 0 0.180655747652054
"302" 0 0.193364456295967 0 0 0.00722470320761204 0 0 0 0.0594152733683586 0.00315769086591899 0.00420845625922084 0.0169575922191143 0.00644284160807729 0.0300598051398993 0.0829503014683723 0 0.0100704887881875 0.032241553068161 0.00521361641585827 0 0.00340225617401302 0.0019303330918774 0 0 0 0.0530335679650307 0.030688589438796 0.0177599340677261 0 0.00310215097852051 0 0 0.0340503267943859 0 0 0 0.0876896679401398 0.225341320037842 0.0214792583137751 0.0108693251386285 0 0.0112188560888171 0.00908241048455238 0.0623367354273796 0.030089870095253 0.00261853612028062 0.0104020545259118 0.0185371804982424 0.0678308978676796 0.00358011526986957 0.000678339332807809 0 0.0527953505516052 0 0.0459595583379269 0.146275892853737 0 0 0 0.0861156210303307 0 0.0571019314229488 0 0.396983444690704 0.0323380008339882 0 0.276902616024017 0.00129261612892151 0 0.0416363589465618 0.19668473303318 0.00412950292229652 0 0.0454066768288612 0 0 0 0.0901376083493233 0.241756901144981 0.0203136410564184 0 0.193220168352127
"303" 0 0.202612817287445 0 0 0.0100493943318725 0 0 0 0.0773917660117149 0.00166578311473131 0.0025199509691447 0.0173888690769672 0.00459658401086926 0.0289218053221703 0.0831920430064201 0 0.00550132850185037 0.0341450236737728 0.0114505626261234 0 0.00223579467274249 0.00273818569257855 0 0 0 0.0560404919087887 0.0311876926571131 0.0145438788458705 0 0.00128426763694733 0 0 0.0459046214818954 0 0 0 0.0888059586286545 0.234015792608261 0.0221354067325592 0.0129412710666656 0 0.0103395702317357 0.0105936089530587 0.0670766532421112 0.0271608866751194 0.00501815462484956 0.0159208104014397 0.0113867344334722 0.0656177699565887 0.000625313958153129 0.00198516272939742 0 0.0557295121252537 0 0.0433919839560986 0.141076758503914 0 0 0 0.0870359539985657 0 0.0569356493651867 0 0.388636261224747 0.032082200050354 0 0.269816845655441 0 0 0.0417670980095863 0.195692613720894 0.0115517592057586 0 0.0414006598293781 0 0 0 0.0844718962907791 0.256144374608994 0.0203681066632271 0 0.198317050933838
